name	type	units	status	status_description
FP1	EEG	μV	good	N/A
FP2	EEG	μV	good	N/A
Fz	EEG	μV	good	N/A
F3	EEG	μV	good	N/A
F4	EEG	μV	good	N/A
F7	EEG	μV	good	N/A
F8	EEG	μV	good	N/A
FCz	EEG	μV	good	N/A
FC3	EEG	μV	good	N/A
FC4	EEG	μV	good	N/A
FT7	EEG	μV	good	N/A
FT8	EEG	μV	good	N/A
Cz	EEG	μV	good	N/A
C3	EEG	μV	good	N/A
C4	EEG	μV	good	N/A
T3	EEG	μV	good	N/A
T4	EEG	μV	good	N/A
CP3	EEG	μV	good	N/A
CP4	EEG	μV	good	N/A
TP7	EEG	μV	good	N/A
TP8	EEG	μV	good	N/A
Pz	EEG	μV	good	N/A
P3	EEG	μV	good	N/A
P4	EEG	μV	good	N/A
T5	EEG	μV	good	N/A
T6	EEG	μV	good	N/A
Oz	EEG	μV	good	N/A
O1	EEG	μV	good	N/A
O2	EEG	μV	good	N/A
HEOL	EOG	μV	good	N/A
VEOR	EOG	μV	good	N/A
